sector,technology,year,region,scenario_source,name_abcd,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,renewablescap,2029,vietnam,nze_2023,Xuan Thien Group,projected,950,1,sector,0.46153846153846156
power,renewablescap,2029,vietnam,nze_2023,Xuan Thien Group,target_nze_global,975,0.8823529411764706,sector,0.15789473684210525
power,renewablescap,2029,vietnam,pdp8_2023,BIM Group,projected,560,1,sector,0.47368421052631576
power,renewablescap,2029,vietnam,pdp8_2023,BIM Group,target_pdp8_ndc,501.6,0.8571428571428571,sector,0.039473684210526334
power,renewablescap,2029,vietnam,pdp8_2023,Dung Quat LNG Power Consortium,projected,0,0,sector,NA
power,renewablescap,2029,vietnam,pdp8_2023,Dung Quat LNG Power Consortium,target_pdp8_ndc,0,NA,sector,NA
power,renewablescap,2029,vietnam,pdp8_2023,EVN (Electricity of Vietnam),projected,0,0,sector,0
power,renewablescap,2029,vietnam,pdp8_2023,EVN (Electricity of Vietnam),target_pdp8_ndc,6976,0.20950836411688742,sector,0.039473684210526314
power,renewablescap,2029,vietnam,pdp8_2023,Gia Lai Electricity JSC,projected,480,1,sector,0.37142857142857144
power,renewablescap,2029,vietnam,pdp8_2023,Gia Lai Electricity JSC,target_pdp8_ndc,462,0.8571428571428571,sector,0.039473684210526314
power,renewablescap,2029,vietnam,pdp8_2023,International Power Mong Duong,projected,0,0,sector,0
power,renewablescap,2029,vietnam,pdp8_2023,International Power Mong Duong,target_pdp8_ndc,384,0.2222222222222222,sector,0.039473684210526314
power,renewablescap,2029,vietnam,pdp8_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,renewablescap,2029,vietnam,pdp8_2023,Nghi Son Power LLC,target_pdp8_ndc,384,0.2222222222222222,sector,0.039473684210526314
power,renewablescap,2029,vietnam,pdp8_2023,PVN Power Corporation,projected,0,0,sector,0
power,renewablescap,2029,vietnam,pdp8_2023,PVN Power Corporation,target_pdp8_ndc,1536,0.1526535480023852,sector,0.039473684210526314
power,renewablescap,2029,vietnam,pdp8_2023,T&T Group,projected,760,1,sector,0.5833333333333334
power,renewablescap,2029,vietnam,pdp8_2023,T&T Group,target_pdp8_ndc,633.6,0.8571428571428571,sector,0.03947368421052641
power,renewablescap,2029,vietnam,pdp8_2023,Thanh Thanh Cong Group,projected,760,1,sector,0.46153846153846156
power,renewablescap,2029,vietnam,pdp8_2023,Thanh Thanh Cong Group,target_pdp8_ndc,686.4,0.8571428571428572,sector,0.03947368421052622
power,renewablescap,2029,vietnam,pdp8_2023,Trung Nam Group,projected,2200,1,sector,1.0952380952380953
power,renewablescap,2029,vietnam,pdp8_2023,Trung Nam Group,target_pdp8_ndc,1386,0.8571428571428571,sector,0.039473684210526314
power,renewablescap,2029,vietnam,pdp8_2023,Vietnam Hydropower JSC,projected,0,0,sector,0
power,renewablescap,2029,vietnam,pdp8_2023,Vietnam Hydropower JSC,target_pdp8_ndc,768,0.2077922077922078,sector,0.039473684210526314
power,renewablescap,2029,vietnam,pdp8_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,renewablescap,2029,vietnam,pdp8_2023,Vinacomin Power JSC,target_pdp8_ndc,832,0.2222222222222222,sector,0.039473684210526314
power,renewablescap,2029,vietnam,pdp8_2023,Xuan Thien Group,projected,950,1,sector,0.46153846153846156
power,renewablescap,2029,vietnam,pdp8_2023,Xuan Thien Group,target_pdp8_ndc,858,0.8571428571428571,sector,0.039473684210526314
power,renewablescap,2029,vietnam,steps_2023,BIM Group,projected,560,1,sector,0.47368421052631576
power,renewablescap,2029,vietnam,steps_2023,BIM Group,target_steps,494,0.8441558441558441,sector,0.026315789473684188
power,renewablescap,2029,vietnam,steps_2023,Dung Quat LNG Power Consortium,projected,0,0,sector,NA
power,renewablescap,2029,vietnam,steps_2023,Dung Quat LNG Power Consortium,target_steps,0,NA,sector,NA
power,renewablescap,2029,vietnam,steps_2023,EVN (Electricity of Vietnam),projected,0,0,sector,0
power,renewablescap,2029,vietnam,steps_2023,EVN (Electricity of Vietnam),target_steps,6540,0.19027115093680905,sector,0.02631578947368421
power,renewablescap,2029,vietnam,steps_2023,Gia Lai Electricity JSC,projected,480,1,sector,0.37142857142857144
power,renewablescap,2029,vietnam,steps_2023,Gia Lai Electricity JSC,target_steps,455,0.8441558441558441,sector,0.02631578947368421
power,renewablescap,2029,vietnam,steps_2023,International Power Mong Duong,projected,0,0,sector,0
power,renewablescap,2029,vietnam,steps_2023,International Power Mong Duong,target_steps,360,0.189873417721519,sector,0.02631578947368421
power,renewablescap,2029,vietnam,steps_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,renewablescap,2029,vietnam,steps_2023,Nghi Son Power LLC,target_steps,360,0.189873417721519,sector,0.02631578947368421
power,renewablescap,2029,vietnam,steps_2023,PVN Power Corporation,projected,0,0,sector,0
power,renewablescap,2029,vietnam,steps_2023,PVN Power Corporation,target_steps,1440,0.1744186046511628,sector,0.02631578947368421
power,renewablescap,2029,vietnam,steps_2023,T&T Group,projected,760,1,sector,0.5833333333333334
power,renewablescap,2029,vietnam,steps_2023,T&T Group,target_steps,624,0.8441558441558442,sector,0.026315789473684275
power,renewablescap,2029,vietnam,steps_2023,Thanh Thanh Cong Group,projected,760,1,sector,0.46153846153846156
power,renewablescap,2029,vietnam,steps_2023,Thanh Thanh Cong Group,target_steps,676,0.8441558441558442,sector,0.02631578947368415
power,renewablescap,2029,vietnam,steps_2023,Trung Nam Group,projected,2200,1,sector,1.0952380952380953
power,renewablescap,2029,vietnam,steps_2023,Trung Nam Group,target_steps,1365,0.8441558441558441,sector,0.02631578947368421
power,renewablescap,2029,vietnam,steps_2023,Vietnam Hydropower JSC,projected,0,0,sector,0
power,renewablescap,2029,vietnam,steps_2023,Vietnam Hydropower JSC,target_steps,720,0.19480519480519481,sector,0.02631578947368421
power,renewablescap,2029,vietnam,steps_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,renewablescap,2029,vietnam,steps_2023,Vinacomin Power JSC,target_steps,780,0.189873417721519,sector,0.02631578947368421
power,renewablescap,2029,vietnam,steps_2023,Xuan Thien Group,projected,950,1,sector,0.46153846153846156
power,renewablescap,2029,vietnam,steps_2023,Xuan Thien Group,target_steps,845,0.8441558441558441,sector,0.02631578947368421
power,renewablescap,2030,vietnam,nze_2023,BIM Group,projected,600,1,sector,0.5789473684210527
power,renewablescap,2030,vietnam,nze_2023,BIM Group,target_nze_global,592.8,0.8914285714285715,sector,0.19736842105263147
power,renewablescap,2030,vietnam,nze_2023,Dung Quat LNG Power Consortium,projected,0,0,sector,NA
power,renewablescap,2030,vietnam,nze_2023,Dung Quat LNG Power Consortium,target_nze_global,0,NA,sector,NA
power,renewablescap,2030,vietnam,nze_2023,EVN (Electricity of Vietnam),projected,0,0,sector,0
power,renewablescap,2030,vietnam,nze_2023,EVN (Electricity of Vietnam),target_nze_global,12208.000000000002,0.4134801016088061,sector,0.19736842105263164
power,renewablescap,2030,vietnam,nze_2023,Gia Lai Electricity JSC,projected,500,1,sector,0.42857142857142855
power,renewablescap,2030,vietnam,nze_2023,Gia Lai Electricity JSC,target_nze_global,546,0.8914285714285715,sector,0.19736842105263158
power,renewablescap,2030,vietnam,nze_2023,International Power Mong Duong,projected,0,0,sector,0
power,renewablescap,2030,vietnam,nze_2023,International Power Mong Duong,target_nze_global,672.0000000000001,0.5436893203883495,sector,0.19736842105263164
power,renewablescap,2030,vietnam,nze_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,renewablescap,2030,vietnam,nze_2023,Nghi Son Power LLC,target_nze_global,672.0000000000001,0.5436893203883495,sector,0.19736842105263164
power,renewablescap,2030,vietnam,nze_2023,PVN Power Corporation,projected,0,0,sector,0
power,renewablescap,2030,vietnam,nze_2023,PVN Power Corporation,target_nze_global,2688.0000000000005,0.29807052561543584,sector,0.19736842105263164
power,renewablescap,2030,vietnam,nze_2023,T&T Group,projected,800,1,sector,0.6666666666666666
power,renewablescap,2030,vietnam,nze_2023,T&T Group,target_nze_global,748.8,0.8914285714285715,sector,0.1973684210526316
power,renewablescap,2030,vietnam,nze_2023,Thanh Thanh Cong Group,projected,800,1,sector,0.5384615384615384
power,renewablescap,2030,vietnam,nze_2023,Thanh Thanh Cong Group,target_nze_global,811.2,0.8914285714285715,sector,0.19736842105263155
power,renewablescap,2030,vietnam,nze_2023,Trung Nam Group,projected,2500,1,sector,1.380952380952381
power,renewablescap,2030,vietnam,nze_2023,Trung Nam Group,target_nze_global,1638,0.8914285714285715,sector,0.19736842105263158
power,renewablescap,2030,vietnam,nze_2023,Vietnam Hydropower JSC,projected,0,0,sector,0
power,renewablescap,2030,vietnam,nze_2023,Vietnam Hydropower JSC,target_nze_global,1344.0000000000002,0.32000000000000006,sector,0.19736842105263164
power,renewablescap,2030,vietnam,nze_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,renewablescap,2030,vietnam,nze_2023,Vinacomin Power JSC,target_nze_global,1456.0000000000002,0.5436893203883495,sector,0.19736842105263164
power,renewablescap,2030,vietnam,nze_2023,Xuan Thien Group,projected,1000,1,sector,0.5384615384615384
power,renewablescap,2030,vietnam,nze_2023,Xuan Thien Group,target_nze_global,1014,0.8914285714285715,sector,0.19736842105263158
power,renewablescap,2030,vietnam,pdp8_2023,BIM Group,projected,600,1,sector,0.5789473684210527
power,renewablescap,2030,vietnam,pdp8_2023,BIM Group,target_pdp8_ndc,509.20000000000005,0.8645161290322582,sector,0.05263157894736848
power,renewablescap,2030,vietnam,pdp8_2023,Dung Quat LNG Power Consortium,projected,0,0,sector,NA
power,renewablescap,2030,vietnam,pdp8_2023,Dung Quat LNG Power Consortium,target_pdp8_ndc,0,NA,sector,NA
power,renewablescap,2030,vietnam,pdp8_2023,EVN (Electricity of Vietnam),projected,0,0,sector,0
power,renewablescap,2030,vietnam,pdp8_2023,EVN (Electricity of Vietnam),target_pdp8_ndc,7412.000000000001,0.22135284455726448,sector,0.052631578947368446
power,renewablescap,2030,vietnam,pdp8_2023,Gia Lai Electricity JSC,projected,500,1,sector,0.42857142857142855
power,renewablescap,2030,vietnam,pdp8_2023,Gia Lai Electricity JSC,target_pdp8_ndc,469,0.864516129032258,sector,0.05263157894736842
power,renewablescap,2030,vietnam,pdp8_2023,International Power Mong Duong,projected,0,0,sector,0
power,renewablescap,2030,vietnam,pdp8_2023,International Power Mong Duong,target_pdp8_ndc,408.00000000000006,0.2394366197183099,sector,0.05263157894736845
power,renewablescap,2030,vietnam,pdp8_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,renewablescap,2030,vietnam,pdp8_2023,Nghi Son Power LLC,target_pdp8_ndc,408.00000000000006,0.2394366197183099,sector,0.05263157894736845
power,renewablescap,2030,vietnam,pdp8_2023,PVN Power Corporation,projected,0,0,sector,0
power,renewablescap,2030,vietnam,pdp8_2023,PVN Power Corporation,target_pdp8_ndc,1632.0000000000002,0.14758545849158983,sector,0.05263157894736845
power,renewablescap,2030,vietnam,pdp8_2023,T&T Group,projected,800,1,sector,0.6666666666666666
power,renewablescap,2030,vietnam,pdp8_2023,T&T Group,target_pdp8_ndc,643.2,0.8645161290322582,sector,0.05263157894736855
power,renewablescap,2030,vietnam,pdp8_2023,Thanh Thanh Cong Group,projected,800,1,sector,0.5384615384615384
power,renewablescap,2030,vietnam,pdp8_2023,Thanh Thanh Cong Group,target_pdp8_ndc,696.8,0.864516129032258,sector,0.0526315789473683
power,renewablescap,2030,vietnam,pdp8_2023,Trung Nam Group,projected,2500,1,sector,1.380952380952381
power,renewablescap,2030,vietnam,pdp8_2023,Trung Nam Group,target_pdp8_ndc,1407,0.864516129032258,sector,0.05263157894736842
power,renewablescap,2030,vietnam,pdp8_2023,Vietnam Hydropower JSC,projected,0,0,sector,0
power,renewablescap,2030,vietnam,pdp8_2023,Vietnam Hydropower JSC,target_pdp8_ndc,816.0000000000001,0.21935483870967745,sector,0.05263157894736845
power,renewablescap,2030,vietnam,pdp8_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,renewablescap,2030,vietnam,pdp8_2023,Vinacomin Power JSC,target_pdp8_ndc,884.0000000000001,0.2394366197183099,sector,0.05263157894736845
power,renewablescap,2030,vietnam,pdp8_2023,Xuan Thien Group,projected,1000,1,sector,0.5384615384615384
power,renewablescap,2030,vietnam,pdp8_2023,Xuan Thien Group,target_pdp8_ndc,871,0.864516129032258,sector,0.05263157894736842
power,renewablescap,2030,vietnam,steps_2023,BIM Group,projected,600,1,sector,0.5789473684210527
power,renewablescap,2030,vietnam,steps_2023,BIM Group,target_steps,497.8,0.8451612903225807,sector,0.03289473684210526
power,renewablescap,2030,vietnam,steps_2023,Dung Quat LNG Power Consortium,projected,0,0,sector,NA
power,renewablescap,2030,vietnam,steps_2023,Dung Quat LNG Power Consortium,target_steps,0,NA,sector,NA
power,renewablescap,2030,vietnam,steps_2023,EVN (Electricity of Vietnam),projected,0,0,sector,0
power,renewablescap,2030,vietnam,steps_2023,EVN (Electricity of Vietnam),target_steps,6758,0.19425122161540673,sector,0.03289473684210526
power,renewablescap,2030,vietnam,steps_2023,Gia Lai Electricity JSC,projected,500,1,sector,0.42857142857142855
power,renewablescap,2030,vietnam,steps_2023,Gia Lai Electricity JSC,target_steps,458.5,0.8451612903225807,sector,0.03289473684210526
power,renewablescap,2030,vietnam,steps_2023,International Power Mong Duong,projected,0,0,sector,0
power,renewablescap,2030,vietnam,steps_2023,International Power Mong Duong,target_steps,372,0.19375,sector,0.03289473684210526
power,renewablescap,2030,vietnam,steps_2023,Nghi Son Power LLC,projected,0,0,sector,0
power,renewablescap,2030,vietnam,steps_2023,Nghi Son Power LLC,target_steps,372,0.19375,sector,0.03289473684210526
power,renewablescap,2030,vietnam,steps_2023,PVN Power Corporation,projected,0,0,sector,0
power,renewablescap,2030,vietnam,steps_2023,PVN Power Corporation,target_steps,1488,0.17464788732394368,sector,0.03289473684210526
power,renewablescap,2030,vietnam,steps_2023,T&T Group,projected,800,1,sector,0.6666666666666666
power,renewablescap,2030,vietnam,steps_2023,T&T Group,target_steps,628.8,0.8451612903225807,sector,0.03289473684210527
power,renewablescap,2030,vietnam,steps_2023,Thanh Thanh Cong Group,projected,800,1,sector,0.5384615384615384
power,renewablescap,2030,vietnam,steps_2023,Thanh Thanh Cong Group,target_steps,681.2,0.8451612903225807,sector,0.03289473684210526
power,renewablescap,2030,vietnam,steps_2023,Trung Nam Group,projected,2500,1,sector,1.380952380952381
power,renewablescap,2030,vietnam,steps_2023,Trung Nam Group,target_steps,1375.5,0.8451612903225807,sector,0.03289473684210526
power,renewablescap,2030,vietnam,steps_2023,Vietnam Hydropower JSC,projected,0,0,sector,0
power,renewablescap,2030,vietnam,steps_2023,Vietnam Hydropower JSC,target_steps,744,0.2,sector,0.03289473684210526
power,renewablescap,2030,vietnam,steps_2023,Vinacomin Power JSC,projected,0,0,sector,0
power,renewablescap,2030,vietnam,steps_2023,Vinacomin Power JSC,target_steps,806,0.19375,sector,0.03289473684210526
power,renewablescap,2030,vietnam,steps_2023,Xuan Thien Group,projected,1000,1,sector,0.5384615384615384
power,renewablescap,2030,vietnam,steps_2023,Xuan Thien Group,target_steps,851.5,0.8451612903225807,sector,0.03289473684210526
automotive,electric,2025,asia_pacific,nze_2023,corporate_economy,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,asia_pacific,pdp8_2023,corporate_economy,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,asia_pacific,steps_2023,corporate_economy,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,global,nze_2023,corporate_economy,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,global,pdp8_2023,corporate_economy,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,global,steps_2023,corporate_economy,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,vietnam,nze_2023,corporate_economy,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,vietnam,pdp8_2023,corporate_economy,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2025,vietnam,steps_2023,corporate_economy,corporate_economy,45000,0.13157894736842105,sector,0
automotive,electric,2026,asia_pacific,nze_2023,corporate_economy,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,asia_pacific,pdp8_2023,corporate_economy,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,asia_pacific,steps_2023,corporate_economy,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,global,nze_2023,corporate_economy,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,global,pdp8_2023,corporate_economy,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,global,steps_2023,corporate_economy,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,vietnam,nze_2023,corporate_economy,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,vietnam,pdp8_2023,corporate_economy,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2026,vietnam,steps_2023,corporate_economy,corporate_economy,70000,0.18716577540106952,sector,0.07309941520467836
automotive,electric,2027,asia_pacific,nze_2023,corporate_economy,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,asia_pacific,pdp8_2023,corporate_economy,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,asia_pacific,steps_2023,corporate_economy,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,global,nze_2023,corporate_economy,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,global,pdp8_2023,corporate_economy,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,global,steps_2023,corporate_economy,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,vietnam,nze_2023,corporate_economy,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,vietnam,pdp8_2023,corporate_economy,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2027,vietnam,steps_2023,corporate_economy,corporate_economy,100000,0.24509803921568626,sector,0.1608187134502924
automotive,electric,2028,asia_pacific,nze_2023,corporate_economy,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,asia_pacific,pdp8_2023,corporate_economy,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,asia_pacific,steps_2023,corporate_economy,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,global,nze_2023,corporate_economy,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,global,pdp8_2023,corporate_economy,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,global,steps_2023,corporate_economy,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,vietnam,nze_2023,corporate_economy,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,vietnam,pdp8_2023,corporate_economy,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2028,vietnam,steps_2023,corporate_economy,corporate_economy,130000,0.296127562642369,sector,0.24853801169590642
automotive,electric,2029,asia_pacific,nze_2023,corporate_economy,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,asia_pacific,pdp8_2023,corporate_economy,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,asia_pacific,steps_2023,corporate_economy,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,global,nze_2023,corporate_economy,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,global,pdp8_2023,corporate_economy,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,global,steps_2023,corporate_economy,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,vietnam,nze_2023,corporate_economy,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,vietnam,pdp8_2023,corporate_economy,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2029,vietnam,steps_2023,corporate_economy,corporate_economy,160000,0.3418803418803419,sector,0.3362573099415205
automotive,electric,2030,asia_pacific,nze_2023,corporate_economy,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,asia_pacific,pdp8_2023,corporate_economy,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,asia_pacific,steps_2023,corporate_economy,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,global,nze_2023,corporate_economy,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,global,pdp8_2023,corporate_economy,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,global,steps_2023,corporate_economy,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,vietnam,nze_2023,corporate_economy,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,vietnam,pdp8_2023,corporate_economy,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,electric,2030,vietnam,steps_2023,corporate_economy,corporate_economy,200000,0.3968253968253968,sector,0.45321637426900585
automotive,hybrid,2025,asia_pacific,nze_2023,corporate_economy,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,asia_pacific,pdp8_2023,corporate_economy,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,asia_pacific,steps_2023,corporate_economy,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,global,nze_2023,corporate_economy,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,global,pdp8_2023,corporate_economy,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,global,steps_2023,corporate_economy,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,vietnam,nze_2023,corporate_economy,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,vietnam,pdp8_2023,corporate_economy,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2025,vietnam,steps_2023,corporate_economy,corporate_economy,20000,0.05847953216374269,sector,0
automotive,hybrid,2026,asia_pacific,nze_2023,corporate_economy,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,asia_pacific,pdp8_2023,corporate_economy,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,asia_pacific,steps_2023,corporate_economy,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,global,nze_2023,corporate_economy,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,global,pdp8_2023,corporate_economy,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,global,steps_2023,corporate_economy,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,vietnam,nze_2023,corporate_economy,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,vietnam,pdp8_2023,corporate_economy,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2026,vietnam,steps_2023,corporate_economy,corporate_economy,23000,0.06149732620320856,sector,0.008771929824561403
automotive,hybrid,2027,asia_pacific,nze_2023,corporate_economy,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,asia_pacific,pdp8_2023,corporate_economy,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,asia_pacific,steps_2023,corporate_economy,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,global,nze_2023,corporate_economy,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,global,pdp8_2023,corporate_economy,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,global,steps_2023,corporate_economy,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,vietnam,nze_2023,corporate_economy,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,vietnam,pdp8_2023,corporate_economy,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2027,vietnam,steps_2023,corporate_economy,corporate_economy,26000,0.06372549019607843,sector,0.017543859649122806
automotive,hybrid,2028,asia_pacific,nze_2023,corporate_economy,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,asia_pacific,pdp8_2023,corporate_economy,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,asia_pacific,steps_2023,corporate_economy,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,global,nze_2023,corporate_economy,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,global,pdp8_2023,corporate_economy,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,global,steps_2023,corporate_economy,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,vietnam,nze_2023,corporate_economy,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,vietnam,pdp8_2023,corporate_economy,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2028,vietnam,steps_2023,corporate_economy,corporate_economy,28000,0.06378132118451026,sector,0.023391812865497075
automotive,hybrid,2029,asia_pacific,nze_2023,corporate_economy,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,asia_pacific,pdp8_2023,corporate_economy,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,asia_pacific,steps_2023,corporate_economy,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,global,nze_2023,corporate_economy,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,global,pdp8_2023,corporate_economy,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,global,steps_2023,corporate_economy,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,vietnam,nze_2023,corporate_economy,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,vietnam,pdp8_2023,corporate_economy,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2029,vietnam,steps_2023,corporate_economy,corporate_economy,31000,0.06623931623931624,sector,0.03216374269005848
automotive,hybrid,2030,asia_pacific,nze_2023,corporate_economy,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,asia_pacific,pdp8_2023,corporate_economy,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,asia_pacific,steps_2023,corporate_economy,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,global,nze_2023,corporate_economy,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,global,pdp8_2023,corporate_economy,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,global,steps_2023,corporate_economy,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,vietnam,nze_2023,corporate_economy,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
automotive,hybrid,2030,vietnam,pdp8_2023,corporate_economy,corporate_economy,36000,0.07142857142857142,sector,0.04678362573099415
